filename,image_path,latitude,longitude,heading
Run 7_Camera 4 360_97_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_97_1.jpg,39.31157916666666,-76.60631749999999,353.984365
Run 8_Camera 4 360_111_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_111_1.jpg,39.300356666666666,-76.66321583333334,1.497980265
Run 8_Camera 4 360_134_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_134_3.jpg,39.30037111111111,-76.66240694444446,355.704268
Run 8_Camera 4 360_148_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_148_3.jpg,39.31213194444444,-76.59438333333333,355.2824774
Run 8_Camera 4 360_169_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_169_3.jpg,39.31216555555555,-76.59362833333333,355.404736
Run 8_Camera 4 360_197_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_197_1.jpg,39.31220916666666,-76.592635,355.3326472
Run 8_Camera 4 360_201_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_201_3.jpg,39.31221583333333,-76.59249277777778,355.8366812
Run 8_Camera 4 360_23_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_23_1.jpg,39.31110722222222,-76.61469583333333,354.085866
Run 8_Camera 4 360_272_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_272_3.jpg,39.312328888888885,-76.58995638888888,355.559594
Run 8_Camera 4 360_273_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_273_1.jpg,39.312330277777775,-76.58991972222222,355.589142
Run 8_Camera 4 360_284_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_284_3.jpg,39.31234722222222,-76.58952749999999,355.530625
Run 8_Camera 4 360_302_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_302_3.jpg,39.312374999999996,-76.58888999999999,355.378804
Run 8_Camera 4 360_305_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_305_3.jpg,39.31238,-76.58878555555555,355.2034872
Run 8_Camera 4 360_377_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_377_3.jpg,39.31249361111111,-76.586225,356.44138624
Run 8_Camera 4 360_439_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_439_3.jpg,39.31256916666666,-76.58400944444443,354.000546
Run 8_Camera 4 360_45_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_45_1.jpg,39.299947777777774,-76.66520666666668,266.1712168
Run 8_Camera 4 360_497_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_497_3.jpg,39.31162472222222,-76.58306722222221,85.680586
Run 8_Camera 4 360_571_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_571_1.jpg,39.309576388888885,-76.5829711111111,86.3621174
Run 8_Camera 4 360_577_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_577_1.jpg,39.30941138888888,-76.58296277777778,86.3654656
Run 8_Camera 4 360_585_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_585_3.jpg,39.30919194444444,-76.58295055555556,85.894057
Run 8_Camera 4 360_61_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_61_1.jpg,39.30027305555555,-76.66497666666667,355.2376015
Run 8_Camera 4 360_77_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_77_3.jpg,39.30029555555555,-76.66441194444445,354.920994
Run 8_Camera 4 360_83_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_83_3.jpg,39.31202805555555,-76.5967111111111,355.1494568
Run 8_Camera 4 360_93_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_93_1.jpg,39.30031444444444,-76.66384722222223,357.224087
Run 8_Camera 4 360_93_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_93_3.jpg,39.30031444444444,-76.66384722222223,357.224087
Run 8_Camera 4 360_98_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 8_Camera 4 360_98_3.jpg,39.30032055555555,-76.66367166666667,357.243707
Run 9_Camera 4 360_101_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_101_1.jpg,39.30638777777777,-76.58278833333333,86.5451142
Run 9_Camera 4 360_107_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_107_1.jpg,39.306222777777776,-76.58278027777777,86.582737
Run 9_Camera 4 360_134_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_134_1.jpg,39.29901916666667,-76.6565688888889,87.1487012
Run 9_Camera 4 360_138_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_138_3.jpg,39.29890888888889,-76.656565,86.9401727
Run 9_Camera 4 360_149_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_149_1.jpg,39.298605555555554,-76.65655055555555,86.5898754
Run 9_Camera 4 360_160_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_160_3.jpg,39.2983025,-76.65653916666668,86.9182422
Run 9_Camera 4 360_195_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_195_3.jpg,39.29733833333333,-76.65648444444444,85.6640279
Run 9_Camera 4 360_19_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_19_3.jpg,39.31153166666667,-76.61381999999999,266.065335
Run 9_Camera 4 360_218_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_218_1.jpg,39.296908888888886,-76.65681333333333,175.5899716
Run 9_Camera 4 360_229_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_229_1.jpg,39.29689333333333,-76.65720222222222,176.316556
Run 9_Camera 4 360_22_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_22_3.jpg,39.311613888888886,-76.61382527777778,265.777959
Run 9_Camera 4 360_241_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_241_1.jpg,39.29687916666666,-76.65762500000001,176.9866486
Run 9_Camera 4 360_276_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_276_3.jpg,39.296143888888885,-76.6579325,86.68212672
Run 9_Camera 4 360_2_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_2_1.jpg,39.311187222222216,-76.61399027777777,356.8916236
Run 9_Camera 4 360_300_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_300_1.jpg,39.29548638888889,-76.65790972222223,87.61441936
Run 9_Camera 4 360_304_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_304_3.jpg,39.29537722222222,-76.65790750000001,86.8096876
Run 9_Camera 4 360_31_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_31_1.jpg,39.300711388888885,-76.6582075,85.8158637837489
Run 9_Camera 4 360_320_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_320_1.jpg,39.294939444444445,-76.65788555555557,86.656184
Run 9_Camera 4 360_32_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_32_3.jpg,39.31189027777778,-76.61384249999999,266.218881
Run 9_Camera 4 360_54_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_54_3.jpg,39.307677777777776,-76.58287027777777,85.71326
Run 9_Camera 4 360_71_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_71_3.jpg,39.31227916666666,-76.61473416666666,176.2890865
Run 9_Camera 4 360_78_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_78_3.jpg,39.30701861111111,-76.58283305555555,86.6429592
Run 9_Camera 4 360_82_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_82_3.jpg,39.29944361111111,-76.65792555555556,355.5404186
Run 9_Camera 4 360_98_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 9_Camera 4 360_98_3.jpg,39.30647027777778,-76.58279277777777,86.2157438
